date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,Year,Month,Day,Hour,Day_of_week
2014-05-24 08:00:00,0,177,84,5,192,4,4,290.48,0.0,0.0,40,0,0,2596,2014,5,24,8,5
2014-05-24 09:00:00,0,117,94,5,173,6,6,293.56,0.0,0.0,48,0,0,3476,2014,5,24,9,5
2014-05-24 10:00:00,0,149,88,5,173,8,8,294.9,0.0,0.0,1,1,3,3779,2014,5,24,10,5
2014-05-24 11:00:00,0,164,98,5,173,7,7,296.77,0.0,0.0,48,0,0,4116,2014,5,24,11,5
2014-05-24 12:00:00,0,156,89,4,217,7,7,297.4,0.0,0.0,76,0,1,4137,2014,5,24,12,5
2014-05-24 13:00:00,0,227,99,4,217,6,6,298.51,0.0,0.0,76,0,1,4198,2014,5,24,13,5
2014-05-24 14:00:00,0,63,99,4,217,7,7,298.51,0.0,0.0,1,1,3,4014,2014,5,24,14,5
2014-05-24 15:00:00,0,24,99,4,212,5,5,299.01,0.0,0.0,56,0,1,3931,2014,5,24,15,5
2014-05-24 16:00:00,0,232,99,4,212,9,9,299.12,0.0,0.0,1,1,3,3973,2014,5,24,16,5
2014-05-24 17:00:00,0,198,99,5,253,9,9,299.73,0.0,0.0,1,1,3,3796,2014,5,24,17,5
2014-05-24 18:00:00,0,230,99,5,192,1,1,299.84,0.0,0.0,0,1,29,3494,2014,5,24,18,5
2014-05-24 19:00:00,0,158,99,4,256,1,1,299.18,0.0,0.0,0,1,29,3100,2014,5,24,19,5
2014-05-24 20:00:00,0,294,88,1,230,9,9,297.64,0.0,0.0,0,1,29,2807,2014,5,24,20,5
2014-05-24 21:00:00,0,116,83,5,262,6,6,295.69,0.0,0.0,0,1,29,2792,2014,5,24,21,5
2014-05-24 22:00:00,0,280,98,1,188,9,9,293.51,0.0,0.0,0,1,29,2771,2014,5,24,22,5
2014-05-24 23:00:00,0,260,69,6,265,8,8,292.21,0.0,0.0,0,1,29,2087,2014,5,24,23,5
2014-05-25 00:00:00,0,73,65,6,265,5,5,291.26,0.0,0.0,0,1,29,1287,2014,5,25,0,6
2014-05-25 01:00:00,0,279,56,6,265,6,6,289.92,0.0,0.0,0,1,29,740,2014,5,25,1,6
2014-05-25 02:00:00,0,174,91,3,219,2,2,289.55,0.0,0.0,1,1,3,695,2014,5,25,2,6
2014-05-25 03:00:00,0,63,47,7,256,5,5,288.92,0.0,0.0,0,1,29,307,2014,5,25,3,6
2014-05-25 04:00:00,0,137,54,7,256,7,7,288.18,0.0,0.0,1,1,3,299,2014,5,25,4,6
2014-05-25 05:00:00,0,196,55,7,256,6,6,287.11,0.0,0.0,1,1,3,459,2014,5,25,5,6
2014-05-25 06:00:00,0,222,79,2,192,5,5,287.07,0.0,0.0,20,0,4,829,2014,5,25,6,6
2014-05-25 07:00:00,0,189,80,1,298,5,5,288.39,0.0,0.0,20,0,4,1008,2014,5,25,7,6
2014-05-25 08:00:00,0,156,59,2,294,8,8,290.68,0.0,0.0,20,0,4,1655,2014,5,25,8,6
2014-05-25 09:00:00,0,193,72,0,248,1,1,293.82,0.0,0.0,20,0,4,2568,2014,5,25,9,6
2014-05-25 10:00:00,0,173,68,7,270,5,5,295.9,0.0,0.0,40,0,0,3168,2014,5,25,10,6
2014-05-25 11:00:00,0,189,67,6,270,4,4,297.75,0.0,0.0,75,0,1,3348,2014,5,25,11,6
2014-05-25 12:00:00,0,106,67,7,300,3,3,298.86,0.0,0.0,90,0,2,3671,2014,5,25,12,6
2014-05-25 13:00:00,0,177,86,2,270,5,5,299.92,0.0,0.0,90,0,2,3724,2014,5,25,13,6
2014-05-25 14:00:00,0,190,86,1,273,5,5,299.78,0.0,0.0,90,0,2,3813,2014,5,25,14,6
2014-05-25 15:00:00,0,245,82,4,280,3,3,299.08,0.0,0.0,90,0,2,3717,2014,5,25,15,6
2014-05-25 16:00:00,0,103,88,1,259,2,2,299.02,0.0,0.0,90,0,2,3674,2014,5,25,16,6
2014-05-25 17:00:00,0,232,82,4,280,8,8,298.84,0.0,0.0,90,0,2,3213,2014,5,25,17,6
2014-05-25 18:00:00,0,120,86,3,297,3,3,298.42,0.0,0.0,90,0,2,2982,2014,5,25,18,6
2014-05-25 19:00:00,0,272,82,3,250,9,9,297.88,0.0,0.0,90,0,2,2661,2014,5,25,19,6
2014-05-25 20:00:00,0,71,77,3,250,7,7,297.03,0.0,0.0,90,0,2,2611,2014,5,25,20,6
2014-05-25 21:00:00,0,238,79,3,262,2,2,296.17,0.0,0.0,75,0,1,2401,2014,5,25,21,6
2014-05-25 22:00:00,0,248,63,3,252,7,7,295.08,0.0,0.0,75,0,1,2143,2014,5,25,22,6
2014-05-25 23:00:00,0,267,51,3,254,3,3,294.54,0.0,0.0,75,0,1,1575,2014,5,25,23,6
2014-05-26 00:00:00,1,223,56,2,230,8,8,294.31,0.0,0.0,40,0,0,967,2014,5,26,0,0
2014-05-26 01:00:00,0,86,53,2,224,4,4,293.63,0.0,0.0,75,0,1,538,2014,5,26,1,0
2014-05-26 02:00:00,0,55,46,3,210,4,4,292.95,0.0,0.0,75,0,1,449,2014,5,26,2,0
2014-05-26 03:00:00,0,253,46,3,200,3,3,292.4,0.0,0.0,75,0,1,268,2014,5,26,3,0
2014-05-26 04:00:00,0,47,46,2,230,8,8,291.8,0.0,0.0,75,0,1,285,2014,5,26,4,0
2014-05-26 05:00:00,0,104,49,2,200,5,5,291.26,0.0,0.0,75,0,1,553,2014,5,26,5,0
2014-05-26 06:00:00,0,150,49,2,210,3,3,291.15,0.0,0.0,75,0,1,899,2014,5,26,6,0
2014-05-26 07:00:00,0,69,49,2,255,5,5,291.57,0.0,0.0,75,0,1,1011,2014,5,26,7,0
2014-05-26 08:00:00,0,64,56,2,255,7,7,293.96,0.0,0.0,75,0,1,1292,2014,5,26,8,0
2014-05-26 09:00:00,0,116,71,1,219,1,1,295.64,0.0,0.0,75,0,1,2048,2014,5,26,9,0
2014-05-26 10:00:00,0,296,72,1,219,7,7,297.88,0.0,0.0,75,0,1,2588,2014,5,26,10,0
2014-05-26 11:00:00,0,222,77,1,219,7,7,299.45,0.0,0.0,75,0,1,3313,2014,5,26,11,0
2014-05-26 12:00:00,0,95,87,3,206,8,8,300.63,0.0,0.0,75,0,1,3676,2014,5,26,12,0
2014-05-26 13:00:00,0,191,83,3,206,4,4,301.05,0.0,0.0,75,0,1,3562,2014,5,26,13,0
2014-05-26 14:00:00,0,190,98,3,206,2,2,300.82,0.0,0.0,90,0,2,3743,2014,5,26,14,0
2014-05-26 15:00:00,0,174,83,3,138,2,2,300.96,0.0,0.0,75,0,1,3654,2014,5,26,15,0
2014-05-26 16:00:00,0,105,98,1,253,8,8,301.32,0.0,0.0,75,0,1,3783,2014,5,26,16,0
2014-05-26 17:00:00,0,12,93,3,138,1,1,301.41,0.0,0.0,75,0,1,3374,2014,5,26,17,0
2014-05-26 18:00:00,0,214,93,5,81,7,7,300.41,0.0,0.0,75,0,1,3429,2014,5,26,18,0
2014-05-26 19:00:00,0,251,77,1,10,8,8,298.19,0.51,0.0,75,2,5,3061,2014,5,26,19,0
2014-05-26 20:00:00,0,192,79,1,26,9,9,296.3,4.32,0.0,75,2,13,2735,2014,5,26,20,0
2014-05-26 21:00:00,0,175,85,2,58,9,9,294.93,4.66,0.0,90,2,13,2397,2014,5,26,21,0
2014-05-26 22:00:00,0,161,57,2,35,3,3,294.13,2.08,0.0,90,2,12,1716,2014,5,26,22,0
2014-05-26 23:00:00,0,275,69,2,78,9,9,293.56,1.02,0.0,90,2,12,1007,2014,5,26,23,0
2014-05-27 00:00:00,0,149,38,3,60,2,2,293.26,2.16,0.0,90,2,12,536,2014,5,27,0,1
2014-05-27 01:00:00,0,253,37,5,77,3,3,293.14,2.2,0.0,90,2,12,345,2014,5,27,1,1
2014-05-27 02:00:00,0,247,38,1,10,3,3,292.58,3.12,0.0,90,2,12,245,2014,5,27,2,1
2014-05-27 03:00:00,0,220,38,4,67,3,3,292.47,1.53,0.0,90,2,12,317,2014,5,27,3,1
2014-05-27 04:00:00,0,126,36,1,40,4,4,292.31,1.85,0.0,90,2,12,741,2014,5,27,4,1
2014-05-27 05:00:00,0,19,32,4,67,4,4,291.97,0.3,0.0,90,2,5,2715,2014,5,27,5,1
2014-05-27 06:00:00,0,80,36,1,40,3,3,291.93,3.25,0.0,90,2,12,4674,2014,5,27,6,1
2014-05-27 07:00:00,0,128,36,2,30,1,1,292.25,1.9,0.0,90,2,12,6010,2014,5,27,7,1
2014-05-27 08:00:00,0,128,41,3,67,2,2,292.52,0.71,0.0,90,2,5,5644,2014,5,27,8,1
2014-05-27 09:00:00,0,136,53,2,47,2,2,292.89,0.51,0.0,90,2,5,5341,2014,5,27,9,1
2014-05-27 10:00:00,0,269,68,2,47,7,7,293.02,0.0,0.0,90,0,2,4355,2014,5,27,10,1
2014-05-27 11:00:00,0,237,82,2,47,1,1,293.11,12.45,0.0,90,2,13,4549,2014,5,27,11,1
2014-05-27 12:00:00,0,95,82,1,90,8,8,293.4,0.25,0.0,90,2,5,4792,2014,5,27,12,1
2014-05-27 13:00:00,0,275,77,1,90,7,7,293.55,0.25,0.0,90,2,5,5001,2014,5,27,13,1
2014-05-27 14:00:00,0,224,88,2,100,3,3,293.75,0.89,0.0,90,2,5,5278,2014,5,27,14,1
2014-05-27 15:00:00,0,249,86,3,187,2,2,293.24,0.95,0.0,90,2,5,5823,2014,5,27,15,1
2014-05-27 16:00:00,0,258,77,4,200,9,9,293.08,0.51,0.0,90,2,5,6527,2014,5,27,16,1
2014-05-27 17:00:00,0,66,82,2,190,3,3,292.63,2.41,0.0,90,2,12,6537,2014,5,27,17,1
2014-05-27 18:00:00,0,174,88,2,180,4,4,292.69,0.44,0.0,75,2,5,4778,2014,5,27,18,1
2014-05-27 19:00:00,0,205,82,3,180,9,9,292.92,0.25,0.0,75,2,5,3224,2014,5,27,19,1
2014-05-27 20:00:00,0,248,78,2,229,5,5,292.14,0.25,0.0,75,2,5,2606,2014,5,27,20,1
2014-05-27 21:00:00,0,288,65,2,174,8,8,291.18,0.25,0.0,90,2,5,2413,2014,5,27,21,1
2014-05-27 22:00:00,0,79,65,0,44,5,5,290.64,0.0,0.0,75,0,1,1627,2014,5,27,22,1
2014-05-27 23:00:00,0,272,65,2,188,8,8,289.8,0.0,0.0,75,0,1,1072,2014,5,27,23,1
2014-05-28 00:00:00,0,28,49,2,254,4,4,289.14,0.0,0.0,20,0,4,578,2014,5,28,0,2
2014-05-28 01:00:00,0,247,60,4,200,8,8,288.57,0.51,0.0,40,2,5,363,2014,5,28,1,2
2014-05-28 02:00:00,0,249,49,5,186,1,1,288.12,0.51,0.0,40,2,5,281,2014,5,28,2,2
2014-05-28 03:00:00,0,79,77,6,174,4,4,287.91,0.0,0.0,90,0,2,389,2014,5,28,3,2
2014-05-28 04:00:00,0,207,72,4,160,5,5,287.65,0.0,0.0,75,0,1,827,2014,5,28,4,2
2014-05-28 05:00:00,0,271,64,3,180,2,2,287.1,0.0,0.0,75,0,1,2921,2014,5,28,5,2
2014-05-28 06:00:00,0,203,68,2,180,8,8,286.62,0.25,0.0,40,2,5,6031,2014,5,28,6,2
2014-05-28 07:00:00,0,141,64,2,190,1,1,287.16,0.25,0.0,40,2,5,6868,2014,5,28,7,2
2014-05-28 08:00:00,0,79,68,8,185,1,1,288.67,0.25,0.0,90,2,5,6217,2014,5,28,8,2
2014-05-28 09:00:00,0,264,69,4,234,2,2,291.05,0.0,0.0,1,1,3,5228,2014,5,28,9,2
2014-05-28 10:00:00,0,194,77,4,234,2,2,293.59,0.0,0.0,20,0,4,4586,2014,5,28,10,2
2014-05-28 11:00:00,0,243,93,4,234,6,6,295.54,0.0,0.0,20,0,4,4944,2014,5,28,11,2
2014-05-28 12:00:00,0,239,93,2,216,9,9,296.93,0.0,0.0,40,0,0,5039,2014,5,28,12,2
2014-05-28 13:00:00,0,151,93,2,216,3,3,298.06,0.0,0.0,20,0,4,5117,2014,5,28,13,2
2014-05-28 14:00:00,0,120,93,1,150,1,1,298.76,0.0,0.0,20,0,4,5490,2014,5,28,14,2
2014-05-28 15:00:00,0,92,93,2,221,3,3,299.52,0.0,0.0,20,0,4,5484,2014,5,28,15,2
2014-05-28 16:00:00,0,252,93,2,221,8,8,299.9,0.0,0.0,20,0,4,6511,2014,5,28,16,2
2014-05-28 17:00:00,0,16,93,3,217,9,9,300.15,0.0,0.0,20,0,4,6588,2014,5,28,17,2
2014-05-28 18:00:00,0,70,93,3,238,2,2,299.9,0.0,0.0,20,0,4,5168,2014,5,28,18,2
2014-05-28 19:00:00,0,222,88,3,238,4,4,299.52,0.0,0.0,20,0,4,3519,2014,5,28,19,2
2014-05-28 20:00:00,0,192,88,1,200,6,6,298.52,0.0,0.0,1,1,3,3015,2014,5,28,20,2
2014-05-28 21:00:00,0,248,77,1,190,1,1,295.64,0.0,0.0,1,1,3,2784,2014,5,28,21,2
2014-05-28 22:00:00,0,62,69,2,268,1,1,293.14,0.0,0.0,1,1,3,1845,2014,5,28,22,2
2014-05-28 23:00:00,0,229,61,1,250,3,3,291.44,0.0,0.0,1,1,3,1127,2014,5,28,23,2
2014-05-29 00:00:00,0,92,57,1,288,1,1,290.18,0.0,0.0,1,1,3,658,2014,5,29,0,3
2014-05-29 01:00:00,0,181,42,1,230,3,3,289.85,0.0,0.0,1,1,3,443,2014,5,29,1,3
2014-05-29 02:00:00,0,37,42,1,220,3,3,289.14,0.0,0.0,1,1,3,287,2014,5,29,2,3
2014-05-29 03:00:00,0,186,36,2,210,7,7,288.02,0.0,0.0,1,1,3,359,2014,5,29,3,3
2014-05-29 04:00:00,0,164,39,2,270,7,7,286.39,0.0,0.0,1,1,3,836,2014,5,29,4,3
2014-05-29 05:00:00,0,258,38,2,268,5,5,285.85,0.0,0.0,1,1,3,2932,2014,5,29,5,3
2014-05-29 06:00:00,0,216,47,3,330,4,4,285.62,0.0,0.0,1,1,3,5723,2014,5,29,6,3
2014-05-29 07:00:00,0,253,58,1,256,9,9,287.97,0.0,0.0,20,0,4,6340,2014,5,29,7,3
2014-05-29 08:00:00,0,176,73,1,256,4,4,290.3,0.0,0.0,20,0,4,6293,2014,5,29,8,3
2014-05-29 09:00:00,0,223,88,2,60,3,3,293.52,0.0,0.0,20,0,4,5510,2014,5,29,9,3
2014-05-29 10:00:00,0,93,88,0,278,9,9,295.49,0.0,0.0,20,0,4,4976,2014,5,29,10,3
2014-05-29 11:00:00,0,36,93,0,278,9,9,297.24,0.0,0.0,20,0,4,5350,2014,5,29,11,3
2014-05-29 12:00:00,0,44,93,1,6,4,4,299.0,0.0,0.0,20,0,4,5146,2014,5,29,12,3
2014-05-29 13:00:00,0,78,93,1,6,9,9,299.95,0.0,0.0,20,0,4,5307,2014,5,29,13,3
2014-05-29 14:00:00,0,203,88,1,6,6,6,300.73,0.0,0.0,20,0,4,5619,2014,5,29,14,3
2014-05-29 15:00:00,0,59,82,3,10,9,9,301.35,0.0,0.0,20,0,4,6113,2014,5,29,15,3
2014-05-29 16:00:00,0,54,82,4,330,2,2,301.58,0.0,0.0,40,0,0,6685,2014,5,29,16,3
2014-05-29 17:00:00,0,285,82,7,330,4,4,301.77,0.0,0.0,40,0,0,6172,2014,5,29,17,3
2014-05-29 18:00:00,0,129,84,4,1,6,6,301.62,0.0,0.0,40,0,0,4535,2014,5,29,18,3
2014-05-29 19:00:00,0,209,82,5,350,8,8,301.13,0.0,0.0,40,0,0,3513,2014,5,29,19,3
2014-05-29 20:00:00,0,100,100,6,350,1,1,299.97,0.0,0.0,20,0,4,3251,2014,5,29,20,3
2014-05-29 21:00:00,0,161,87,4,360,8,8,297.46,0.0,0.0,20,0,4,3031,2014,5,29,21,3
2014-05-29 22:00:00,0,173,100,1,34,4,4,294.74,0.0,0.0,20,0,4,2234,2014,5,29,22,3
2014-05-29 23:00:00,0,142,87,3,360,1,1,293.59,0.0,0.0,1,1,3,1268,2014,5,29,23,3
2014-05-30 00:00:00,0,221,82,3,10,5,5,292.24,0.0,0.0,1,1,3,731,2014,5,30,0,4
2014-05-30 01:00:00,0,190,93,5,350,3,3,292.04,0.0,0.0,1,1,3,451,2014,5,30,1,4
2014-05-30 02:00:00,0,265,82,3,20,5,5,291.64,0.0,0.0,1,1,3,330,2014,5,30,2,4
2014-05-30 03:00:00,0,107,72,6,340,8,8,290.7,0.0,0.0,1,1,3,440,2014,5,30,3,4
2014-05-30 04:00:00,0,133,67,3,10,6,6,290.02,0.0,0.0,1,1,3,798,2014,5,30,4,4
2014-05-30 05:00:00,0,187,85,4,10,9,9,289.74,0.0,0.0,20,0,4,2821,2014,5,30,5,4
2014-05-30 06:00:00,0,250,48,4,360,5,5,290.14,0.0,0.0,20,0,4,5735,2014,5,30,6,4
2014-05-30 07:00:00,0,235,45,3,340,7,7,291.76,0.0,0.0,1,1,3,6653,2014,5,30,7,4
2014-05-30 08:00:00,0,172,83,5,1,3,3,294.16,0.0,0.0,1,1,3,5947,2014,5,30,8,4
2014-05-30 09:00:00,0,164,87,1,90,7,7,296.59,0.0,0.0,1,1,3,5199,2014,5,30,9,4
2014-05-30 10:00:00,0,257,93,3,11,1,1,298.62,0.0,0.0,1,1,3,4993,2014,5,30,10,4
2014-05-30 11:00:00,0,202,93,3,11,4,4,300.66,0.0,0.0,1,1,3,5135,2014,5,30,11,4
2014-05-30 12:00:00,0,82,87,2,19,7,7,301.65,0.0,0.0,20,0,4,5444,2014,5,30,12,4
2014-05-30 13:00:00,0,268,93,2,19,1,1,302.25,0.0,0.0,20,0,4,5384,2014,5,30,13,4
2014-05-30 14:00:00,0,239,100,2,19,4,4,303.16,0.0,0.0,20,0,4,5733,2014,5,30,14,4
2014-05-30 15:00:00,0,109,100,1,336,1,1,303.51,0.0,0.0,20,0,4,5950,2014,5,30,15,4
2014-05-30 16:00:00,0,235,100,1,336,7,7,303.64,0.0,0.0,20,0,4,6234,2014,5,30,16,4
2014-05-30 17:00:00,0,39,100,1,335,3,3,303.56,0.0,0.0,20,0,4,5701,2014,5,30,17,4
2014-05-30 18:00:00,0,232,100,1,293,5,5,303.43,0.0,0.0,20,0,4,4807,2014,5,30,18,4
2014-05-30 19:00:00,0,231,93,1,293,8,8,302.21,0.0,0.0,20,0,4,3797,2014,5,30,19,4
2014-05-30 20:00:00,0,25,67,1,293,6,6,300.39,0.0,0.0,20,0,4,3208,2014,5,30,20,4
2014-05-30 21:00:00,0,294,55,2,30,9,9,299.04,0.0,0.0,20,0,4,3215,2014,5,30,21,4
2014-05-30 22:00:00,0,215,85,1,56,6,6,298.29,0.0,0.0,40,0,0,2823,2014,5,30,22,4
2014-05-30 23:00:00,0,225,72,1,347,8,8,297.46,0.0,0.0,40,0,0,2171,2014,5,30,23,4
2014-05-31 00:00:00,0,109,57,2,73,1,1,296.46,0.0,0.0,20,0,4,1524,2014,5,31,0,5
2014-05-31 01:00:00,0,33,30,2,73,7,7,295.87,0.0,0.0,40,0,0,842,2014,5,31,1,5
2014-05-31 02:00:00,0,272,28,2,50,8,8,295.58,0.0,0.0,20,0,4,629,2014,5,31,2,5
2014-05-31 03:00:00,0,110,28,3,50,2,2,295.24,0.0,0.0,20,0,4,452,2014,5,31,3,5
2014-05-31 04:00:00,0,55,64,0,292,7,7,294.78,0.0,0.0,75,0,1,467,2014,5,31,4,5
2014-05-31 05:00:00,0,249,64,1,57,2,2,294.39,0.0,0.0,75,0,1,901,2014,5,31,5,5
2014-05-31 06:00:00,0,111,28,1,50,2,2,294.38,0.0,0.0,75,0,1,1645,2014,5,31,6,5
2014-05-31 07:00:00,0,162,32,1,50,4,4,295.14,0.0,0.0,75,0,1,2555,2014,5,31,7,5
2014-05-31 08:00:00,0,52,37,2,35,4,4,296.03,0.0,0.0,40,0,0,3475,2014,5,31,8,5
2014-05-31 09:00:00,0,64,55,1,23,7,7,299.04,0.0,0.0,40,0,0,4155,2014,5,31,9,5
2014-05-31 10:00:00,0,165,72,1,23,7,7,300.02,0.0,0.0,40,0,0,4388,2014,5,31,10,5
2014-05-31 11:00:00,0,43,62,1,61,3,3,300.94,0.0,0.0,75,0,1,4832,2014,5,31,11,5
2014-05-31 12:00:00,0,247,78,1,61,5,5,301.97,0.0,0.0,75,0,1,4959,2014,5,31,12,5
2014-05-31 13:00:00,0,189,82,1,61,4,4,301.51,0.76,0.0,75,2,5,5219,2014,5,31,13,5
2014-05-31 14:00:00,0,163,52,2,3,4,4,299.21,1.37,0.0,90,2,12,4866,2014,5,31,14,5
2014-05-31 15:00:00,0,214,52,2,3,9,9,296.1,5.46,0.0,75,2,13,4900,2014,5,31,15,5
2014-05-31 16:00:00,0,277,87,2,3,4,4,294.89,2.78,0.0,90,2,12,4593,2014,5,31,16,5
2014-05-31 17:00:00,0,31,59,2,21,5,5,294.36,1.31,0.0,90,2,12,4423,2014,5,31,17,5
2014-05-31 18:00:00,0,45,62,2,21,4,4,294.72,0.48,0.0,90,2,5,3881,2014,5,31,18,5
2014-05-31 19:00:00,0,135,77,2,21,6,6,294.83,1.3,0.0,75,2,12,3393,2014,5,31,19,5
2014-05-31 20:00:00,0,238,70,2,350,6,6,294.13,1.04,0.0,90,2,12,3047,2014,5,31,20,5
2014-05-31 21:00:00,0,196,64,1,349,1,1,293.49,2.54,0.0,90,2,12,2965,2014,5,31,21,5
2014-05-31 22:00:00,0,68,61,1,276,7,7,293.17,3.44,0.0,90,2,12,2609,2014,5,31,22,5
2014-05-31 23:00:00,0,77,56,2,64,9,9,293.04,2.75,0.0,90,2,12,1917,2014,5,31,23,5
2014-06-01 00:00:00,0,129,57,2,64,6,6,293.0,2.19,0.0,90,2,12,1180,2014,6,1,0,6
2014-06-01 01:00:00,0,254,57,2,64,4,4,292.74,1.55,0.0,90,2,12,739,2014,6,1,1,6
2014-06-01 02:00:00,0,77,43,2,103,5,5,292.59,1.59,0.0,90,2,12,543,2014,6,1,2,6
2014-06-01 03:00:00,0,163,46,2,120,5,5,292.38,5.73,0.0,75,2,13,373,2014,6,1,3,6
2014-06-01 04:00:00,0,212,46,1,120,7,7,292.31,5.93,0.0,75,2,13,362,2014,6,1,4,6
2014-06-01 05:00:00,0,284,77,1,80,7,7,292.32,2.1,0.0,90,7,28,709,2014,6,1,5,6
2014-06-01 06:00:00,0,224,93,1,117,3,3,292.32,4.89,0.0,90,3,6,843,2014,6,1,6,6
2014-06-01 07:00:00,0,185,89,1,92,1,1,292.09,6.89,0.0,44,4,7,1256,2014,6,1,7,6
2014-06-01 08:00:00,0,75,86,1,81,9,9,291.82,1.33,0.0,44,2,12,1900,2014,6,1,8,6
2014-06-01 09:00:00,0,210,83,2,102,7,7,292.2,0.32,0.0,44,2,5,2855,2014,6,1,9,6
2014-06-01 10:00:00,0,27,80,1,83,3,3,292.73,3.91,0.0,44,2,12,3668,2014,6,1,10,6
2014-06-01 11:00:00,0,136,78,2,95,4,4,293.57,1.78,0.0,44,2,12,4041,2014,6,1,11,6
2014-06-01 12:00:00,0,210,76,2,99,2,2,293.39,0.62,0.0,56,2,5,4642,2014,6,1,12,6
2014-06-01 13:00:00,0,60,73,3,114,7,7,293.44,0.7,0.0,56,2,5,4734,2014,6,1,13,6
2014-06-01 14:00:00,0,136,71,3,121,7,7,294.27,0.76,0.0,56,2,5,4736,2014,6,1,14,6
2014-06-01 15:00:00,0,160,56,2,122,1,1,294.58,0.51,0.0,20,2,5,4628,2014,6,1,15,6
2014-06-01 16:00:00,0,170,47,3,130,4,4,295.28,0.76,0.0,20,2,5,4549,2014,6,1,16,6
2014-06-01 17:00:00,0,197,41,2,110,2,2,295.21,0.0,0.0,20,0,4,4330,2014,6,1,17,6
2014-06-01 18:00:00,0,239,36,1,150,2,2,295.1,0.34,0.0,24,2,5,4105,2014,6,1,18,6
2014-06-01 19:00:00,0,107,35,1,150,3,3,294.42,1.52,0.0,24,2,12,3315,2014,6,1,19,6
2014-06-01 20:00:00,0,190,33,2,151,6,6,293.74,0.42,0.0,24,2,5,2766,2014,6,1,20,6
2014-06-01 21:00:00,0,91,53,1,135,9,9,292.96,0.52,0.0,36,4,7,2413,2014,6,1,21,6
2014-06-01 22:00:00,0,247,66,1,139,9,9,291.94,0.44,0.0,75,3,6,1700,2014,6,1,22,6
2014-06-01 23:00:00,0,90,67,1,142,1,1,291.7,0.41,0.0,36,2,12,1122,2014,6,1,23,6
2014-06-02 00:00:00,0,99,75,1,148,1,1,291.55,0.25,0.0,48,3,6,616,2014,6,2,0,0
2014-06-02 01:00:00,0,14,79,1,101,3,3,291.47,0.25,0.0,48,3,6,368,2014,6,2,1,0
2014-06-02 02:00:00,0,263,72,1,125,8,8,291.35,0.25,0.0,48,3,6,292,2014,6,2,2,0
2014-06-02 03:00:00,0,245,68,1,152,7,7,291.36,0.0,0.0,24,2,12,401,2014,6,2,3,0
2014-06-02 04:00:00,0,15,65,1,183,8,8,291.11,0.25,0.0,24,4,7,847,2014,6,2,4,0
2014-06-02 05:00:00,0,134,63,3,134,8,8,290.98,0.25,0.0,80,4,7,2900,2014,6,2,5,0
2014-06-02 06:00:00,0,178,44,4,173,5,5,291.12,0.68,0.0,92,4,7,5409,2014,6,2,6,0
2014-06-02 07:00:00,0,180,49,1,197,4,4,290.94,0.94,0.0,44,4,7,5891,2014,6,2,7,0
2014-06-02 08:00:00,0,219,51,3,151,2,2,291.37,0.66,0.0,1,4,7,6252,2014,6,2,8,0
2014-06-02 09:00:00,0,104,50,3,158,9,9,292.56,0.59,0.0,0,2,5,5006,2014,6,2,9,0
2014-06-02 10:00:00,0,211,48,1,180,5,5,293.77,0.89,0.0,0,2,5,4610,2014,6,2,10,0
2014-06-02 11:00:00,0,294,49,2,187,9,9,296.15,0.0,0.0,0,1,29,4819,2014,6,2,11,0
2014-06-02 12:00:00,0,11,53,3,206,2,2,297.17,0.25,0.0,0,2,5,4945,2014,6,2,12,0
2014-06-02 13:00:00,0,295,49,0,180,7,7,298.17,0.0,0.0,0,1,29,4779,2014,6,2,13,0
2014-06-02 14:00:00,0,240,54,1,192,1,1,298.59,0.0,0.0,12,0,4,5320,2014,6,2,14,0
2014-06-02 15:00:00,0,263,69,3,227,5,5,299.24,0.25,0.0,0,2,5,5662,2014,6,2,15,0
2014-06-02 16:00:00,0,120,68,0,205,9,9,298.21,18.03,0.0,0,2,30,6443,2014,6,2,16,0
2014-06-02 17:00:00,0,83,85,4,251,4,4,296.97,0.25,0.0,0,2,5,6282,2014,6,2,17,0
2014-06-02 18:00:00,0,85,89,1,234,8,8,296.23,0.25,0.0,0,2,5,4448,2014,6,2,18,0
2014-06-02 19:00:00,0,221,87,2,241,6,6,294.98,0.0,0.0,0,1,29,3320,2014,6,2,19,0
2014-06-02 20:00:00,0,127,73,8,308,3,3,293.51,0.0,0.0,0,1,29,2802,2014,6,2,20,0
2014-06-02 21:00:00,0,242,72,8,303,2,2,292.27,0.25,0.0,36,2,5,2655,2014,6,2,21,0
2014-06-02 22:00:00,0,196,71,8,305,8,8,290.9,0.25,0.0,1,2,5,1761,2014,6,2,22,0
2014-06-02 23:00:00,0,284,70,8,298,1,1,289.78,0.0,0.0,40,0,0,1009,2014,6,2,23,0
2014-06-03 00:00:00,0,160,69,8,298,3,3,289.3,0.0,0.0,40,0,0,596,2014,6,3,0,1
2014-06-03 01:00:00,0,220,61,5,160,9,9,288.75,0.0,0.0,0,1,29,332,2014,6,3,1,1
2014-06-03 02:00:00,0,298,62,6,198,5,5,288.54,0.0,0.0,0,1,29,304,2014,6,3,2,1
2014-06-03 03:00:00,0,216,53,2,39,3,3,287.84,0.0,0.0,1,1,3,381,2014,6,3,3,1
